group,sensor,time,sun (w/m2/h),wind (m/hr),energy consumption (w/h),energy production (w/h)
b1,ssr01-b1,08:00,200,17,7,7
b1,ssr01-b1,09:00,,16,3,13
b1,ssr01-b1,10:00,340,18,18,13
b1,ssr01-b1,11:00,450,23,3,194
b1,ssr01-b1,12:00,600,,12,48
b1,ssr01-b1,13:00,615,26,3,98
b1,ssr01-b1,14:00,712,25,10,194
b1,ssr01-b1,15:00,680,30,19,195
b1,ssr01-b1,16:00,650,35,12,194
b1,ssr01-b1,17:00,550,38,3,161
b1,ssr01-b1,18:00,500,42,8,127
b1,ssr04-b1,08:00,204,8,3,199
b1,ssr04-b1,09:00,284,9,13,97
b1,ssr04-b1,10:00,335,8,,88
b1,ssr04-b1,11:00,440,9,19,95
b1,ssr04-b1,12:00,600,13,15,36
b1,ssr04-b1,13:00,624,12,15,95
b1,ssr04-b1,14:00,722,16,1,196
b1,ssr04-b1,15:00,681,17,18,72
b1,ssr04-b1,16:00,648,16,19,111
b1,ssr04-b1,17:00,559,16,11,90
b1,ssr04-b1,18:00,506,16,16,167
b1,ssr02-b1,08:00,197,5,10,184
b1,ssr02-b1,09:00,279,10,19,17
b1,ssr02-b1,10:00,330,14,,95
b1,ssr02-b1,11:00,447,17,11,99
b1,ssr02-b1,12:00,604,18,5,184
b1,ssr02-b1,13:00,634,22,19,22
b1,ssr02-b1,14:00,720,22,4,60
b1,ssr02-b1,15:00,690,22,11,43
b1,ssr02-b1,16:00,641,27,7,33
b1,ssr02-b1,17:00,559,28,19,90
b1,ssr02-b1,18:00,501,31,14,152
b2,ssr02-b2,08:00,188,13,0,195
b2,ssr02-b2,09:00,273,17,4,101
b2,ssr02-b2,10:00,339,20,11,14
b2,ssr02-b2,11:00,448,23,1,9
b2,ssr02-b2,12:00,597,25,0,107
b2,ssr02-b2,13:00,625,29,15,23
b2,ssr02-b2,14:00,710,34,13,169
b2,ssr02-b2,15:00,694,38,12,
b2,ssr02-b2,16:00,636,40,4,79
b2,ssr02-b2,17:00,568,40,16,181
b2,ssr02-b2,18:00,508,43,4,45
b2,ssr01-b2,08:00,194,3,4,63
b2,ssr01-b2,09:00,272,8,4,173
b2,ssr01-b2,10:00,341,10,8,32
b2,ssr01-b2,11:00,455,11,5,163
b2,ssr01-b2,12:00,587,13,2,101
b2,ssr01-b2,13:00,619,15,0,64
b2,ssr01-b2,14:00,700,16,11,165
b2,ssr01-b2,15:00,704,20,4,43
b2,ssr01-b2,16:00,629,22,16,32
b2,ssr01-b2,17:00,561,24,16,132
b2,ssr01-b2,18:00,506,28,13,97
b2,ssr03-b2,08:00,202,8,11,66
b2,ssr03-b2,09:00,272,11,11,112
b2,ssr03-b2,10:00,332,15,0,116
b2,ssr03-b2,11:00,452,18,4,77
b2,ssr03-b2,12:00,593,19,7,161
b2,ssr03-b2,13:00,612,20,2,70
b2,ssr03-b2,14:00,690,20,17,146
b2,ssr03-b2,15:00,699,19,8,21
b2,ssr03-b2,16:00,632,21,6,127
b2,ssr03-b2,17:00,560,21,20,132
b2,ssr03-b2,18:00,502,21,4,8
b3,ssr01-b3,08:00,198,17,3,120
b3,ssr01-b3,09:00,265,16,17,34
b3,ssr01-b3,10:00,342,15,12,164
b3,ssr01-b3,11:00,450,16,8,128
b3,ssr01-b3,12:00,598,16,1,49
b3,ssr01-b3,13:00,604,15,7,20
b3,ssr01-b3,14:00,690,16,14,164
b3,ssr01-b3,15:00,697,16,16,16
b3,ssr01-b3,16:00,640,18,3,39
b3,ssr01-b3,17:00,555,19,13,26
b3,ssr01-b3,18:00,512,24,10,152
b3,ssr03-b3,08:00,196,17,11,177
b3,ssr03-b3,09:00,257,17,17,171
b3,ssr03-b3,10:00,,19,3,43
b3,ssr03-b3,11:00,448,23,20,87
b3,ssr03-b3,12:00,589,26,,186
b3,ssr03-b3,13:00,613,25,11,78
b3,ssr03-b3,14:00,699,26,9,78
b3,ssr03-b3,15:00,705,28,10,116
b3,ssr03-b3,16:00,644,27,,92
b3,ssr03-b3,17:00,564,29,0,3
b3,ssr03-b3,18:00,506,,0,28
b3,ssr02-b3,08:00,189,11,4,150
b3,ssr02-b3,09:00,256,12,9,
b3,ssr02-b3,10:00,340,17,18,196
b3,ssr02-b3,11:00,439,22,2,15
b3,ssr02-b3,12:00,582,23,9,110
b3,ssr02-b3,13:00,604,25,17,159
b3,ssr02-b3,14:00,705,27,14,57
b3,ssr02-b3,15:00,695,30,3,10
b3,ssr02-b3,16:00,649,35,17,36
b3,ssr02-b3,17:00,561,40,10,141
b3,ssr02-b3,18:00,506,41,6,0